         308 -0.522795439       8.87675509E-02   3.07999992    
         309 -0.521662951      0.137684435       3.08999991    
         310 -0.520041764      0.186484233       3.09999990    
         311 -0.517933249      0.235125303       3.10999990    
         312 -0.515339255      0.283566028       3.11999989    
         313 -0.512261927      0.331764758       3.12999988    
         314 -0.508703947      0.379679859       3.13999987    
         315 -0.504668355      0.427269727       3.14999986    
         316 -0.500158548      0.474492788       3.15999985    
         317 -0.495178461      0.521307468       3.16999984    
         318 -0.489732385      0.567672253       3.17999983    
         319 -0.483825028      0.613545716       3.18999982    
         320 -0.477461487      0.658886492       3.19999981    
         321 -0.470647305      0.703653336       3.21000004    
         322 -0.463388413      0.747805119       3.22000003    
         323 -0.455691189      0.791300833       3.23000002    
         324 -0.447562397      0.834099650       3.24000001    
         325 -0.439009190      0.876160979       3.25000000    
         326 -0.430039167      0.917444468       3.25999999    
         327 -0.420660287      0.957910061       3.26999998    
         328 -0.410880953      0.997518122       3.27999997    
         329 -0.400709927       1.03622937       3.28999996    
         330 -0.390156358       1.07400489       3.29999995    
         331 -0.379229814       1.11080623       3.30999994    
         332 -0.367940217       1.14659560       3.31999993    
         333 -0.356297880       1.18133581       3.32999992    
         334 -0.344313502       1.21499026       3.33999991    
         335 -0.331998080       1.24752307       3.34999990    
         336 -0.319363028       1.27889919       3.35999990    
         337 -0.306420088       1.30908453       3.36999989    
         338 -0.293181330       1.33804584       3.37999988    
         339 -0.279659152       1.36575091       3.38999987    
         340 -0.265866309       1.39216876       3.39999986    
         341 -0.251815796       1.41726935       3.40999985    
         342 -0.237520933       1.44102383       3.41999984    
         343 -0.222995326       1.46340477       3.42999983    
         344 -0.208252847       1.48438621       3.43999982    
         345 -0.193307608       1.50394344       3.44999981    
         346 -0.178173974       1.52205324       3.46000004    
         347 -0.162866533       1.53869426       3.47000003    
         348 -0.147400081       1.55384624       3.48000002    
         349 -0.131789610       1.56749094       3.49000001    
         350 -0.116050266       1.57961190       3.50000000    
         351 -0.100197375       1.59019423       3.50999999    
         352  -8.42463821E-02   1.59922493       3.51999998    
         353  -6.82128742E-02   1.60669303       3.52999997    
         354  -5.21125235E-02   1.61258924       3.53999996    
         355  -3.59610915E-02   1.61690617       3.54999995    
         356  -1.97744016E-02   1.61963856       3.55999994    
         357  -3.56832147E-03   1.62078309       3.56999993    
         358   1.26412585E-02   1.62033832       3.57999992    
         359   2.88384445E-02   1.61830473       3.58999991    
         360   4.50073555E-02   1.61468482       3.59999990    
         361   6.11321405E-02   1.60948312       3.60999990    
         362   7.71970153E-02   1.60270607       3.61999989    
         363   9.31862593E-02   1.59436202       3.62999988    
         364  0.109084249       1.58446121       3.63999987    
         365  0.124875478       1.57301593       3.64999986    
         366  0.140544564       1.56004012       3.65999985    
         367  0.156076282       1.54554951       3.66999984    
         368  0.171455562       1.52956176       3.67999983    
         369  0.186667517       1.51209605       3.68999982    
         370  0.201697484       1.49317324       3.69999981    
         371  0.216530979       1.47281587       3.70999980    
         372  0.231153786       1.45104790       3.72000003    
         373  0.245551929       1.42789471       3.73000002    
         374  0.259711683       1.40338326       3.74000001    
         375  0.273619592       1.37754178       3.75000000    
         376  0.287262499       1.35039961       3.75999999    
         377  0.300627559       1.32198739       3.76999998    
         378  0.313702226       1.29233694       3.77999997    
         379  0.326474279       1.26148093       3.78999996    
         380  0.338931829       1.22945309       3.79999995    
         381  0.351063341       1.19628811       3.80999994    
         382  0.362857610       1.16202152       3.81999993    
         383  0.374303788       1.12668955       3.82999992    
         384  0.385391414       1.09032917       3.83999991    
         385  0.396110386       1.05297792       3.84999990    
         386  0.406450987       1.01467395       3.85999990    
         387  0.416403860      0.975455880       3.86999989    
         388  0.425960094      0.935362875       3.87999988    
         389  0.435111105      0.894434452       3.88999987    
